trade_id,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,holding_candles,spread_pct,fees_pct,cost_total_pct,pnl_gross_pct,pnl_net_pct,mae_pct,mfe_pct,ema50_at_entry,ema100_at_entry,stoch_k_at_entry,stoch_d_at_entry,volatility_regime,trend_regime,split,month,spec_hash
1146,2025-12-11 13:30:00,2025-12-11 13:33:00,SHORT,90051.66,89871.55668000001,TP,3,5e-05,0.0008,0.0008500000000000001,0.001999999999999941,0.001149999999999941,0.0001313690386162981,0.002017286521980866,90146.00458288506,90424.73545588157,41.38949224075325,68.79801561918501,Medium,Ranging,train,2025-12,c555ac9efd53
1147,2025-12-11 13:41:00,2025-12-11 13:53:00,SHORT,90086.07,90153.6345525,SL,12,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999998,-0.0015999999999999999,0.0009234502071184565,0.0013551484707902313,90112.81719669535,90350.72295910306,83.86669664493378,83.96743254965371,Medium,Ranging,train,2025-12,c555ac9efd53
1148,2025-12-11 13:56:00,2025-12-11 14:01:00,SHORT,90078.0,90145.5585,SL,5,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999909,-0.001599999999999991,0.0007805457492395221,6.8829236883072825e-06,90089.37381108417,90274.97701254082,69.16419025348809,80.2435468878934,Medium,Ranging,train,2025-12,c555ac9efd53
1149,2025-12-12 12:13:00,2025-12-12 12:28:00,LONG,92250.0,92180.8125,SL,15,5e-05,0.0008,0.0008500000000000001,-0.00075,-0.0016,0.0008300271002710784,0.0004426016260162791,90945.6948145741,90566.45976381599,9.716675231856549,7.759334564920903,Low,Trending,train,2025-12,c555ac9efd53
1150,2025-12-12 12:30:00,2025-12-12 12:43:00,LONG,92182.64,92113.50302,SL,13,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999531,-0.001599999999999953,0.001215955628955696,0.0006506648106410917,91585.32783764877,91049.98424221794,19.6523429211281,7.794594408683987,Medium,Trending,train,2025-12,c555ac9efd53
1151,2025-12-12 12:45:00,2025-12-12 12:50:00,LONG,92100.0,92284.2,TP,5,5e-05,0.0008,0.0008500000000000001,0.0019999999999999684,0.0011499999999999683,0.0,0.0027433224755700706,91835.1758740572,91332.72694242602,43.831212917930486,19.74263774299879,Medium,Trending,train,2025-12,c555ac9efd53
1152,2025-12-12 13:09:00,2025-12-12 13:28:00,LONG,92360.62,92291.34953499999,SL,19,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000942,-0.0016000000000000944,0.0009378455883037094,0.0018488399060119921,92146.58658336318,91715.11436115124,29.073719452097336,23.1729072292095,Low,Ranging,train,2025-12,c555ac9efd53
1153,2025-12-12 13:31:00,2025-12-12 14:01:00,LONG,92293.92,92300.03,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,6.620154393702838e-05,-0.0007837984560629717,0.000582703606044676,0.001251003316361537,92283.7695528242,91953.12438767744,13.351444194828296,7.223882331990907,Medium,Ranging,train,2025-12,c555ac9efd53
1154,2025-12-12 14:53:00,2025-12-12 15:00:00,LONG,92427.96,92358.63903,SL,7,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000072,-0.0016000000000000072,0.0015142604034537428,0.0019916051376659962,92349.85782678484,92256.59769373435,41.01446359510769,29.439287387239798,High,Ranging,train,2025-12,c555ac9efd53
1155,2025-12-13 12:05:00,2025-12-13 12:07:00,SHORT,90378.21,90445.9936575,SL,2,5e-05,0.0008,0.0008500000000000001,-0.000749999999999961,-0.001599999999999961,0.0008996637574477041,0.0,90734.54801531007,91205.59757369194,98.23292894680094,98.09515625861945,Low,Trending,train,2025-12,c555ac9efd53
1156,2025-12-13 12:08:00,2025-12-13 12:38:00,SHORT,90453.42,90385.96,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,0.0007457982241024369,-0.00010420177589756316,0.0001866153872347188,0.001415092983769989,90700.6255417088,91160.67402578054,96.80357614303078,98.40839988170899,Low,Ranging,train,2025-12,c555ac9efd53
1157,2025-12-13 13:00:00,2025-12-13 13:06:00,SHORT,90341.05,90408.80578750001,SL,6,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000629,-0.001600000000000063,0.0007950981309161421,0.0,90397.86137309368,90644.85258173232,89.79028861929754,92.5138900508383,Medium,Ranging,train,2025-12,c555ac9efd53
1158,2025-12-13 13:39:00,2025-12-13 14:00:00,SHORT,90247.16,90314.84537000001,SL,21,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000721,-0.0016000000000000723,0.0009372040073061772,0.00030095129863370206,90321.89171246579,90464.20648512994,38.70559211368215,62.596132770449294,Medium,Ranging,train,2025-12,c555ac9efd53
1159,2025-12-13 14:17:00,2025-12-13 14:25:00,SHORT,90265.22,90084.68956,TP,8,5e-05,0.0008,0.0008500000000000001,0.002000000000000025,0.0011500000000000251,0.0001052454090290812,0.0021470063441932884,90272.9061706096,90354.669889692,60.795661921897086,70.5350021842372,Low,Ranging,train,2025-12,c555ac9efd53
1160,2025-12-13 14:39:00,2025-12-13 14:40:00,SHORT,90117.67,90185.2582525,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000575,-0.0016000000000000575,0.0021548493208934753,0.0,90176.1026986783,90267.25482055738,96.41101503435844,95.42350204219616,High,Ranging,train,2025-12,c555ac9efd53
1161,2025-12-14 12:14:00,2025-12-14 12:15:00,SHORT,89341.75,89408.7563125,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000169,-0.001600000000000017,0.0008732759320251067,0.00021255460073263887,89734.31423427668,89922.86083837756,58.95751494516216,74.91254421888875,Medium,Ranging,train,2025-12,c555ac9efd53
1162,2025-12-14 12:21:00,2025-12-14 12:40:00,SHORT,89449.7,89516.787275,SL,19,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999781,-0.0015999999999999782,0.0010459509646203137,0.0007628868514929697,89667.05327680666,89862.25830065894,63.58577339503836,75.54844388753777,High,Ranging,train,2025-12,c555ac9efd53
1163,2025-12-14 13:15:00,2025-12-14 13:16:00,SHORT,89243.88,89310.81291000001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000356,-0.0016000000000000356,0.000870872041869999,0.0,89407.19926535668,89556.53374520833,75.86823303143065,84.36997970295329,High,Ranging,train,2025-12,c555ac9efd53
1164,2025-12-14 13:33:00,2025-12-14 13:57:00,SHORT,89326.69,89393.6850175,SL,24,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999735,-0.0015999999999999734,0.0007992012241805827,0.0012943499865493207,89334.67963280746,89467.99296464982,81.91329137754657,79.61143070443472,Medium,Ranging,train,2025-12,c555ac9efd53
1165,2025-12-14 14:12:00,2025-12-14 14:14:00,LONG,89437.31,89370.23201749999,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000708,-0.001600000000000071,0.0009667106490567735,1.565342249234387e-05,89377.56143896237,89417.25012799124,41.98584675652123,26.332606945308196,Low,Ranging,train,2025-12,c555ac9efd53
1166,2025-12-14 14:50:00,2025-12-14 14:51:00,SHORT,89089.73,88911.55054,TP,1,5e-05,0.0008,0.0008500000000000001,0.001999999999999993,0.001149999999999993,0.0,0.0023063264418918,89191.21127223772,89283.69482769693,62.95728164365469,77.04385462020204,High,Ranging,train,2025-12,c555ac9efd53
1167,2025-12-14 15:01:00,2025-12-14 15:06:00,SHORT,89046.33,89113.1147475,SL,5,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000189,-0.001600000000000019,0.000988024997773585,0.0006114794399723952,89136.78932776031,89234.93728317291,65.9211135356725,83.77326479000014,High,Ranging,train,2025-12,c555ac9efd53
1168,2025-12-14 15:10:00,2025-12-14 15:11:00,SHORT,88930.18,88996.877635,SL,1,5e-05,0.0008,0.0008500000000000001,-0.000750000000000046,-0.001600000000000046,0.0009044173755187224,0.0,89112.1758893766,89205.55602911314,26.31492615085095,55.91822577879031,High,Ranging,train,2025-12,c555ac9efd53
1169,2025-12-15 12:12:00,2025-12-15 12:31:00,LONG,89474.22,89653.16844000001,TP,19,5e-05,0.0008,0.0008500000000000001,0.0020000000000000824,0.0011500000000000824,0.00047723243633749577,0.002533802474053329,89225.11490382648,89186.58185504672,12.769478102765225,9.85452192280263,Medium,Ranging,train,2025-12,c555ac9efd53
1170,2025-12-15 12:52:00,2025-12-15 13:04:00,LONG,89665.08,89597.83119,SL,12,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000512,-0.0016000000000000513,0.0008191594765765791,0.0008009807162386119,89569.46019304964,89439.9523268485,31.596184541802263,20.06267521687258,Low,Ranging,train,2025-12,c555ac9efd53
1171,2025-12-15 14:02:00,2025-12-15 14:17:00,LONG,89522.88,89701.92576,TP,15,5e-05,0.0008,0.0008500000000000001,0.0019999999999999285,0.0011499999999999284,0.0006459801114530915,0.002112532572678575,89477.44351006602,89471.25490727065,76.01308947931406,46.5901008418866,Medium,Ranging,train,2025-12,c555ac9efd53
1172,2025-12-15 14:40:00,2025-12-15 14:41:00,SHORT,89444.92,89266.03016,TP,1,5e-05,0.0008,0.0008500000000000001,0.0020000000000000386,0.0011500000000000386,0.00019688094080692992,0.002404943735205986,89476.5104267171,89481.2342479113,51.99458606632883,68.31181858939685,High,Ranging,train,2025-12,c555ac9efd53
1173,2025-12-15 15:35:00,2025-12-15 15:36:00,SHORT,87057.18,86883.06563999999,TP,1,5e-05,0.0008,0.0008500000000000001,0.002000000000000079,0.001150000000000079,0.0,0.003046043990857423,87597.08289009902,88191.21834688171,62.44565121700075,75.0662410630008,High,Trending,train,2025-12,c555ac9efd53
1174,2025-12-15 15:48:00,2025-12-15 15:49:00,SHORT,87207.54,87033.12491999999,TP,1,5e-05,0.0008,0.0008500000000000001,0.0020000000000000703,0.0011500000000000702,0.0,0.0023799547607923394,87351.10879980007,87913.26615732026,72.47463791065782,84.072125864126,High,Trending,train,2025-12,c555ac9efd53
1175,2025-12-16 14:10:00,2025-12-16 14:12:00,SHORT,86841.58,86667.89684,TP,2,5e-05,0.0008,0.0008500000000000001,0.0020000000000000057,0.0011500000000000056,0.0,0.0022060860707509206,86902.615265942,87062.95894915813,89.9368114231351,91.57471545308914,Low,Ranging,train,2025-12,c555ac9efd53
1176,2025-12-16 14:19:00,2025-12-16 14:20:00,SHORT,86822.01,86887.1265075,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000303,-0.0016000000000000302,0.0021863119731967387,0.0,86882.37090523202,87024.88012871891,72.22005062913989,76.6124210763532,Medium,Ranging,train,2025-12,c555ac9efd53
1177,2025-12-16 14:59:00,2025-12-16 15:02:00,LONG,87260.0,87194.555,SL,3,5e-05,0.0008,0.0008500000000000001,-0.00075000000000008,-0.00160000000000008,0.0014471693788677383,0.001821567728627058,87113.62415216056,87095.02269539855,30.785122902467048,17.169673845791888,Medium,Ranging,train,2025-12,c555ac9efd53
1178,2025-12-16 15:06:00,2025-12-16 15:07:00,LONG,87231.99,87406.45398,TP,1,5e-05,0.0008,0.0008500000000000001,0.002000000000000005,0.0011500000000000048,0.0,0.0023080982103010203,87135.59724634774,87109.33155646095,53.74498843624849,33.44687679827482,High,Ranging,train,2025-12,c555ac9efd53
1179,2025-12-17 12:28:00,2025-12-17 12:43:00,SHORT,87101.95,86927.7461,TP,15,5e-05,0.0008,0.0008500000000000001,0.0019999999999999215,0.0011499999999999215,0.0,0.0022051171070222014,87213.90991140313,87222.18951909248,53.78149133965428,76.53777138730202,Medium,Ranging,train,2025-12,c555ac9efd53
1180,2025-12-17 12:55:00,2025-12-17 13:00:00,SHORT,87024.0,87089.268,SL,5,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999585,-0.0015999999999999587,0.0007780612244898695,0.00020005975363122233,87075.73565155835,87133.05043036163,69.91790139117853,79.7512318979469,Low,Ranging,train,2025-12,c555ac9efd53
1181,2025-12-17 13:05:00,2025-12-17 13:07:00,LONG,87132.0,87306.264,TP,2,5e-05,0.0008,0.0008500000000000001,0.0019999999999999493,0.0011499999999999492,0.0002676399026764792,0.0021692374787677863,87069.4683713729,87118.83210894366,66.66161692672716,37.49532816000892,Low,Ranging,train,2025-12,c555ac9efd53
1182,2025-12-17 14:09:00,2025-12-17 14:18:00,LONG,87593.34,87768.52668,TP,9,5e-05,0.0008,0.0008500000000000001,0.0019999999999999875,0.0011499999999999874,0.00027639087629255664,0.0029301314460666015,87407.9607844301,87292.59284877496,38.734610504898015,24.772021741164085,Medium,Trending,train,2025-12,c555ac9efd53
1183,2025-12-17 14:29:00,2025-12-17 14:31:00,LONG,87725.59,87901.04118,TP,2,5e-05,0.0008,0.0008500000000000001,0.0020000000000000417,0.0011500000000000416,0.0005264142424119692,0.002218850850703982,87590.33501969404,87438.34331865053,26.83678465113901,21.548585664797738,Low,Trending,train,2025-12,c555ac9efd53
1184,2025-12-17 14:41:00,2025-12-17 14:42:00,LONG,87599.75,87534.0501875,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999482,-0.0015999999999999483,0.0021036589716294718,0.0,87589.0060962514,87471.61167236482,28.994016549571658,25.470413558826483,High,Trending,train,2025-12,c555ac9efd53
1185,2025-12-17 15:23:00,2025-12-17 15:24:00,LONG,89920.0,89852.56,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000259,-0.0016000000000000259,0.0019432829181495245,0.0005839635231316144,89225.92019370246,88583.29898026795,22.61234011930503,22.2945058457332,High,Trending,train,2025-12,c555ac9efd53
1186,2025-12-17 15:28:00,2025-12-17 15:29:00,LONG,89738.9,89918.37779999999,TP,1,5e-05,0.0008,0.0008500000000000001,0.0019999999999999254,0.0011499999999999254,0.0,0.0023523800715186593,89325.30312136863,88696.51260375055,40.279172602782445,26.451718256460996,High,Trending,train,2025-12,c555ac9efd53
1187,2025-12-18 12:35:00,2025-12-18 12:36:00,SHORT,87339.53,87405.0346475,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999782,-0.0015999999999999782,0.001012943394588924,0.0,87575.82210670822,87913.14623847327,81.8685986117179,83.52245379639956,Low,Ranging,train,2025-12,c555ac9efd53
1188,2025-12-18 12:38:00,2025-12-18 12:52:00,SHORT,87354.51,87179.80098,TP,14,5e-05,0.0008,0.0008500000000000001,0.00199999999999994,0.0011499999999999401,0.0005207515902728462,0.0028018015326283672,87551.53881291597,87881.00379605997,71.77463505087339,78.85061698385367,Low,Ranging,train,2025-12,c555ac9efd53
1189,2025-12-18 14:01:00,2025-12-18 14:02:00,LONG,88999.92,89177.91984,TP,1,5e-05,0.0008,0.0008500000000000001,0.0020000000000000456,0.0011500000000000455,0.0,0.003517418892061958,88431.30307607724,88157.98103497516,58.84828643362659,36.12299873133538,High,Ranging,train,2025-12,c555ac9efd53
1190,2025-12-18 15:49:00,2025-12-18 15:50:00,LONG,88775.49,88708.9083825,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000819,-0.0016000000000000818,0.0008922507777766859,0.00010915174897922586,88654.89826428071,88508.38157196053,12.333992784872637,9.78795842232042,Medium,Ranging,train,2025-12,c555ac9efd53
1191,2025-12-18 15:53:00,2025-12-18 15:54:00,LONG,88754.72,88688.15396,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000581,-0.0016000000000000582,0.0011798809122489616,0.00034984054932518416,88667.97780530744,88526.42162014061,26.461866675577955,18.610618447512405,Medium,Ranging,train,2025-12,c555ac9efd53
1192,2025-12-19 12:15:00,2025-12-19 12:16:00,SHORT,88203.02,88269.172265,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999658,-0.0015999999999999658,0.0008734394808703103,0.0,88397.31279583428,88418.13712951321,82.75181751844525,81.40898566203425,Low,Ranging,train,2025-12,c555ac9efd53
1193,2025-12-19 12:19:00,2025-12-19 12:49:00,SHORT,88089.22,88131.41,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,-0.00047894623201343283,-0.001328946232013433,0.000658990963934099,0.0014488719505065962,88361.58390366794,88398.09565499621,29.208212850305596,59.660250172440705,Low,Ranging,train,2025-12,c555ac9efd53
1194,2025-12-19 12:51:00,2025-12-19 12:53:00,SHORT,88036.6,87860.5268,TP,2,5e-05,0.0008,0.0008500000000000001,0.0019999999999999875,0.0011499999999999874,0.0,0.0020087100137898446,88129.92893926216,88227.89777173591,32.38390812377657,61.239396386620115,Medium,Ranging,train,2025-12,c555ac9efd53
1195,2025-12-19 13:09:00,2025-12-19 13:24:00,SHORT,87986.73,88052.7200475,SL,15,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000356,-0.0016000000000000356,0.0007984158520267773,0.001105621268116213,88043.30871873553,88146.5864324978,52.89255001995729,71.92528917691675,Low,Ranging,train,2025-12,c555ac9efd53
1196,2025-12-19 15:24:00,2025-12-19 15:25:00,LONG,88447.09,88380.75468249999,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000949,-0.0016000000000000948,0.0017838913637520334,0.000973689467906857,88334.78575757204,88214.37367328096,20.31813457214309,12.777499759626666,High,Trending,train,2025-12,c555ac9efd53
1197,2025-12-20 12:19:00,2025-12-20 12:49:00,LONG,88224.01,88212.77,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,-0.00012740295980641424,-0.0009774029598064143,0.00032304131267667387,0.00023791709309070445,88183.42927060624,88168.68016743397,9.71771399112225,3.361590771109416,Low,Ranging,train,2025-12,c555ac9efd53
1198,2025-12-20 13:57:00,2025-12-20 14:01:00,LONG,88237.63,88171.4517775,SL,4,5e-05,0.0008,0.0008500000000000001,-0.000750000000000069,-0.001600000000000069,0.0010566920258398287,0.00037127017124094063,88170.11191377827,88168.78493167358,36.65048543690093,22.78380607906968,Low,Ranging,train,2025-12,c555ac9efd53
1199,2025-12-20 14:02:00,2025-12-20 14:32:00,SHORT,88144.38,88115.08,MAX_HOLD,30,5e-05,0.0008,0.0008500000000000001,0.00033240916777681017,-0.00051759083222319,0.00012774495662678392,0.0015018541170747886,88176.16883628105,88172.25192834949,22.320578716922878,52.365315058064084,Medium,Ranging,train,2025-12,c555ac9efd53
1200,2025-12-20 15:06:00,2025-12-20 15:18:00,LONG,88202.08,88135.92844,SL,12,5e-05,0.0008,0.0008500000000000001,-0.0007499999999999821,-0.001599999999999982,0.0013348891545415396,0.00015158372682362302,88194.08174677943,88174.9819651836,19.012226979519387,12.428118803212959,Medium,Ranging,train,2025-12,c555ac9efd53
1201,2025-12-20 15:33:00,2025-12-20 15:41:00,SHORT,88102.85,88168.92713750001,SL,8,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000457,-0.0016000000000000458,0.0007579777498684644,0.0,88145.89889319683,88155.03920311056,68.83777090773985,74.95874970963507,Medium,Ranging,train,2025-12,c555ac9efd53
1202,2025-12-21 12:31:00,2025-12-21 12:33:00,LONG,88830.42,88763.79718499999,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0007500000000001095,-0.0016000000000001096,0.0008204396647005008,0.000643585834672382,88626.64008448513,88459.80545062527,36.00955577731591,20.243531202436337,High,Trending,train,2025-12,c555ac9efd53
1203,2025-12-21 15:14:00,2025-12-21 15:37:00,SHORT,87970.57,88036.54792750001,SL,23,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000422,-0.0016000000000000424,0.0014712874998990344,0.001791167205123338,87989.41079497055,88023.3496456332,42.09641774643872,68.00439821055001,Medium,Ranging,train,2025-12,c555ac9efd53
1204,2025-12-22 12:01:00,2025-12-22 12:10:00,LONG,90020.99,89953.4742575,SL,9,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000781,-0.0016000000000000781,0.0008141434569871776,0.0005436509862865069,88170.217761818,88090.46729705187,71.03948945401096,43.94418218331811,Medium,Ranging,train,2025-12,c555ac9efd53
1205,2025-12-22 12:44:00,2025-12-22 12:56:00,LONG,90092.92,90273.10584,TP,12,5e-05,0.0008,0.0008500000000000001,0.0020000000000000616,0.0011500000000000616,0.00021122636495741104,0.002132021028955458,89814.26261894744,89286.83851456264,30.498975138744395,13.80080679158158,High,Trending,train,2025-12,c555ac9efd53
1206,2025-12-22 13:12:00,2025-12-22 13:16:00,LONG,90189.81,90122.16764249999,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0007500000000000896,-0.0016000000000000896,0.0007518587742894421,0.0,90066.75104437226,89673.28399228987,28.518777853886544,22.92458065651293,Medium,Ranging,train,2025-12,c555ac9efd53
1207,2025-12-22 14:13:00,2025-12-22 14:17:00,LONG,89987.43,90167.40486,TP,4,5e-05,0.0008,0.0008500000000000001,0.0020000000000000235,0.0011500000000000234,0.0001674678341185256,0.002150078072015286,89973.29065215334,89879.51489790507,23.82414117015216,18.903202719625256,Low,Ranging,train,2025-12,c555ac9efd53
