trade_id,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,holding_candles,spread_pct,fees_pct,cost_total_pct,pnl_gross_pct,pnl_net_pct,mae_pct,mfe_pct,asia_high,asia_low,asia_range_pct,session_candle_num,split,month,spec_hash,cumulative_pnl_pct,equity_usdt,peak_equity,rolling_drawdown_pct,underwater_trades
737,2024-11-21 12:15:00,2024-11-21 12:20:00,LONG,97886.25,97739.420625,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000012,-0.002350000000000012,0.0015607912245080267,0.002946992044337189,97852.0,94040.0,4.053594215227562,3,holdout,2024-11,5210f76300b0,-0.5882022110343449,4117.977889656551,9976.5,-58.723220672013724,737
738,2024-11-21 12:25:00,2024-11-21 12:30:00,LONG,98063.99,97916.89401500001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999925,-0.002349999999999925,0.003711760045660035,0.0,97852.0,94040.0,4.053594215227562,5,holdout,2024-11,5210f76300b0,-0.5905522110343449,4094.4778896565513,9976.5,-58.9587742228582,738
739,2024-11-21 12:35:00,2024-11-21 12:45:00,LONG,97824.0,97677.26400000001,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998964,-0.0023499999999998964,0.001595518482172082,0.001717267746156416,97852.0,94040.0,4.053594215227562,7,holdout,2024-11,5210f76300b0,-0.5929022110343447,4070.977889656553,9976.5,-59.19432777370267,739
740,2024-11-29 12:55:00,2024-11-29 13:00:00,LONG,96980.01,96834.539985,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999894,-0.0023499999999999893,0.0017518043151366909,0.0,96859.0,95364.99,1.5666231391624899,11,holdout,2024-11,5210f76300b0,-0.5952522110343447,4047.477889656553,9976.5,-59.429881324547154,740
741,2024-11-30 12:05:00,2024-11-30 12:25:00,SHORT,96357.04,96501.57556,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000406,-0.0023500000000000404,0.001574664394008061,0.00014612321009432414,97463.95,96309.85,1.19831979802688,1,holdout,2024-11,5210f76300b0,-0.5976022110343447,4023.9778896565526,9976.5,-59.66543487539164,741
742,2024-12-09 12:15:00,2024-12-09 12:20:00,SHORT,98291.19,98438.62678500001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001282,-0.002350000000000128,0.001605535552067257,0.0,101215.93,98328.0,2.9370372630379884,3,holdout,2024-12,5210f76300b0,-0.5999522110343448,4000.4778896565517,9976.5,-59.90098842623615,742
743,2024-12-09 12:25:00,2024-12-09 12:30:00,SHORT,98358.8,98506.33820000001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001013,-0.002350000000000101,0.002377621524459434,0.0,101215.93,98328.0,2.9370372630379884,5,holdout,2024-12,5210f76300b0,-0.6023022110343449,3976.9778896565513,9976.5,-60.136541977080626,743
744,2024-12-09 12:40:00,2024-12-09 12:55:00,SHORT,98363.61,98511.155415,SL,3,5e-05,0.0008,0.0008500000000000001,-0.001500000000000005,-0.002350000000000005,0.002684834360999932,0.0019139191821039789,101215.93,98328.0,2.9370372630379884,8,holdout,2024-12,5210f76300b0,-0.6046522110343449,3953.4778896565513,9976.5,-60.372095527925104,744
745,2024-12-13 12:05:00,2024-12-13 12:30:00,LONG,100407.06,100256.44941,SL,5,5e-05,0.0008,0.0008500000000000001,-0.001499999999999966,-0.002349999999999966,0.0016119384433723213,0.0006327244319273848,100356.85,99205.0,1.1610805906960393,1,holdout,2024-12,5210f76300b0,-0.6070022110343448,3929.9778896565517,9976.5,-60.6076490787696,745
746,2024-12-17 12:55:00,2024-12-17 13:30:00,LONG,107128.86,107503.81101,TP,7,5e-05,0.0008,0.0008500000000000001,0.0035000000000000404,0.0026500000000000403,0.0013796469037381982,0.004585412371605522,107143.29,105657.34,1.4063859642879493,11,holdout,2024-12,5210f76300b0,-0.6043522110343448,3956.477889656552,9976.5,-60.34202486185984,746
747,2024-12-27 12:45:00,2024-12-27 13:05:00,LONG,96669.7,96524.69545,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999777,-0.002349999999999978,0.0030198707557796602,0.0004879502057004238,96604.24,94646.03,2.0689827138021597,9,holdout,2024-12,5210f76300b0,-0.6067022110343447,3932.9778896565526,9976.5,-60.57757841270433,747
748,2025-01-01 12:05:00,2025-01-01 12:20:00,SHORT,93500.47,93640.720705,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999846,-0.002349999999999985,0.0036537784248571654,0.0009989254599468236,94509.42,93489.03,1.0914542593927858,1,holdout,2025-01,5210f76300b0,-0.6090522110343447,3909.477889656553,9976.5,-60.813131963548805,748
749,2025-01-04 12:10:00,2025-01-04 12:25:00,SHORT,97847.43,97994.201145,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000623,-0.002350000000000062,0.00173269752716048,0.00048473424391415305,98350.04,97800.0,0.5624130879345538,2,holdout,2025-01,5210f76300b0,-0.6114022110343448,3885.977889656552,9976.5,-61.0486855143933,749
750,2025-01-08 12:10:00,2025-01-08 12:20:00,SHORT,95279.85,94946.370525,TP,2,5e-05,0.0008,0.0008500000000000001,0.003500000000000001,0.002650000000000001,0.0,0.003524879604659388,97268.65,95250.76,2.1185027815001156,2,holdout,2025-01,5210f76300b0,-0.6087522110343447,3912.4778896565526,9976.5,-60.783061297483556,750
751,2025-01-08 12:30:00,2025-01-08 12:35:00,SHORT,95117.56,95260.23634,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000573,-0.0023500000000000573,0.002416167950481562,0.0020486227779602482,97268.65,95250.76,2.1185027815001156,6,holdout,2025-01,5210f76300b0,-0.6111022110343448,3888.9778896565517,9976.5,-61.018614848328056,751
752,2025-01-08 12:40:00,2025-01-08 12:55:00,SHORT,95223.6,94890.31740000001,TP,3,5e-05,0.0008,0.0008500000000000001,0.003499999999999909,0.002649999999999909,0.0,0.003645419832898616,97268.65,95250.76,2.1185027815001156,8,holdout,2025-01,5210f76300b0,-0.6084522110343449,3915.4778896565513,9976.5,-60.75299063141833,752
753,2025-01-10 12:05:00,2025-01-10 12:10:00,LONG,95091.18,94948.54323,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999972,-0.002349999999999972,0.0025339889567044162,0.0,95000.0,92431.73,2.778558834720506,1,holdout,2025-01,5210f76300b0,-0.6108022110343448,3891.9778896565517,9976.5,-60.98854418226281,753
754,2025-01-10 12:50:00,2025-01-10 13:10:00,LONG,94971.34,94828.88299,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999818,-0.002349999999999982,0.0019073122480950508,0.0009721880306206245,95000.0,92431.73,2.778558834720506,10,holdout,2025-01,5210f76300b0,-0.6131522110343448,3868.4778896565517,9976.5,-61.224097733107286,754
755,2025-01-12 12:05:00,2025-01-12 12:10:00,SHORT,94203.18,94344.48477,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000263,-0.0023500000000000265,0.0024481126857926654,0.0,94699.0,94274.01,0.45080293073351313,1,holdout,2025-01,5210f76300b0,-0.6155022110343449,3844.9778896565513,9976.5,-61.45965128395178,755
756,2025-01-16 12:05:00,2025-01-16 12:10:00,SHORT,98956.37,99104.804555,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999983,-0.0023499999999999984,0.0035090211979279884,0.0,100866.66,99170.0,1.7108601391549898,1,holdout,2025-01,5210f76300b0,-0.6178522110343448,3821.4778896565517,9976.5,-61.69520483479626,756
757,2025-01-16 12:30:00,2025-01-16 12:35:00,SHORT,99210.12,99358.93518,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000051,-0.002350000000000051,0.002292709655023161,0.0,100866.66,99170.0,1.7108601391549898,6,holdout,2025-01,5210f76300b0,-0.6202022110343449,3797.977889656551,9976.5,-61.930758385640736,757
758,2025-01-17 12:05:00,2025-01-17 12:40:00,LONG,102325.3,102683.43855,TP,7,5e-05,0.0008,0.0008500000000000001,0.003500000000000032,0.002650000000000032,0.0,0.0045316260983353784,102148.13,99950.77,2.1984422931409138,1,holdout,2025-01,5210f76300b0,-0.6175522110343449,3824.4778896565513,9976.5,-61.66513416873101,758
759,2025-01-23 12:20:00,2025-01-23 12:30:00,SHORT,101561.62,101713.96243,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000419,-0.002350000000000042,0.0030519402900426994,0.0014338093464833993,103819.99,101575.5,2.2096765460174996,4,holdout,2025-01,5210f76300b0,-0.619902211034345,3800.9778896565504,9976.5,-61.9006877195755,759
760,2025-01-23 12:45:00,2025-01-23 12:55:00,SHORT,101578.95,101731.318425,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000772,-0.0023500000000000773,0.001508186489425192,0.00033264765977590436,103819.99,101575.5,2.2096765460174996,9,holdout,2025-01,5210f76300b0,-0.622252211034345,3777.47788965655,9976.5,-62.13624127041999,760
761,2025-01-24 12:20:00,2025-01-24 13:00:00,LONG,105404.29,105773.205015,TP,8,5e-05,0.0008,0.0008500000000000001,0.003500000000000057,0.002650000000000057,0.0009894284189001568,0.0036935878036843377,105355.0,102750.0,2.535279805352798,4,holdout,2025-01,5210f76300b0,-0.619602211034345,3803.9778896565504,9976.5,-61.870617053510244,761
762,2025-02-01 12:05:00,2025-02-01 12:35:00,SHORT,102081.55,102234.672325,SL,6,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000382,-0.0023500000000000383,0.0020419948560733755,0.00038753330058171795,102783.71,102118.56,0.6513507436846042,1,holdout,2025-02,5210f76300b0,-0.6219522110343451,3780.4778896565495,9976.5,-62.10617060435474,762
763,2025-02-02 12:05:00,2025-02-02 12:10:00,SHORT,99009.99,99158.504985,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000163,-0.002350000000000016,0.0015776185817208655,0.0,101456.6,99031.19,2.4491374889062762,1,holdout,2025-02,5210f76300b0,-0.624302211034345,3756.97788965655,9976.5,-62.341724155199216,763
764,2025-02-02 12:20:00,2025-02-02 12:35:00,SHORT,98901.97,98555.81310500001,TP,3,5e-05,0.0008,0.0008500000000000001,0.003499999999999927,0.002649999999999927,0.0009688381333556089,0.004064327535639595,101456.6,99031.19,2.4491374889062762,4,holdout,2025-02,5210f76300b0,-0.6216522110343451,3783.477889656549,9976.5,-62.07609993828949,764
765,2025-02-06 12:40:00,2025-02-06 12:55:00,LONG,98478.21,98330.492685,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000172,-0.002350000000000017,0.0019776963858300156,0.0013952325087955414,98436.61,96430.78,2.080072358639017,8,holdout,2025-02,5210f76300b0,-0.6240022110343451,3759.9778896565495,9976.5,-62.31165348913397,765
766,2025-02-10 12:05:00,2025-02-10 12:10:00,LONG,97745.73,97599.111405,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999248,-0.002349999999999925,0.001572754124400073,0.0,97640.02,95256.0,2.5027504829092173,1,holdout,2025-02,5210f76300b0,-0.626352211034345,3736.47788965655,9976.5,-62.54720703997846,766
