trade_id,entry_time,exit_time,direction,entry_price,exit_price,exit_reason,holding_candles,spread_pct,fees_pct,cost_total_pct,pnl_gross_pct,pnl_net_pct,mae_pct,mfe_pct,asia_high,asia_low,asia_range_pct,session_candle_num,rej_efficiency,rej_wick_pct,rej_reclaim_pct,rej_candle_num,split,month,spec_hash,asia_range_bucket
163,2021-06-13 12:30:00,2021-06-13 12:35:00,SHORT,35849.29,35903.063935000006,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001314,-0.0023500000000001315,0.0031230744039839873,0.0,35926.96,34757.0,3.366113300917798,6,0.8669064748202239,0.0018782552155819253,0.002166618049509241,5,train,2021-06,b1325240c0f4,Q4 (wide)
164,2021-06-15 12:05:00,2021-06-15 12:30:00,LONG,40075.0,40014.887500000004,SL,5,5e-05,0.0008,0.0008500000000000001,-0.001499999999999891,-0.0023499999999998912,0.0018714909544603868,0.0024289457267622334,40900.0,39856.6,2.6178851181485663,1,0.4820749965660876,0.002641720568237152,0.005479895425099067,0,train,2021-06,b1325240c0f4,Q3
165,2021-06-21 12:10:00,2021-06-21 12:15:00,LONG,32581.48,32532.607780000002,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999224,-0.0023499999999999225,0.010276083222738848,0.0,35750.0,32266.0,10.797743755036262,2,0.01199898689292999,0.00011746110456830327,0.009789251844046382,1,train,2021-06,b1325240c0f4,Q4 (wide)
166,2021-06-28 12:20:00,2021-06-28 12:25:00,LONG,34402.0,34350.397000000004,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998697,-0.0023499999999998696,0.0063060287192605756,0.0,35297.71,34254.75,3.044716426189066,4,0.46159592529712157,0.0019842503594392357,0.0042986739065385094,3,train,2021-06,b1325240c0f4,Q4 (wide)
167,2021-06-29 12:05:00,2021-06-29 12:10:00,SHORT,35422.13,35475.263195,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000612,-0.0023500000000000612,0.010091149233544238,0.0,35448.0,34225.43,3.5721099778731773,1,20.0,0.006762299706612478,0.0003340103814036478,0,train,2021-06,b1325240c0f4,Q4 (wide)
168,2021-06-30 12:45:00,2021-06-30 12:50:00,LONG,34721.86,34669.77721,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000011,-0.002350000000000011,0.0032699861124951507,0.0,36100.0,34666.0,4.136618011884844,9,1.2454789615040194,0.002006577049558578,0.0016110886747821654,8,train,2021-06,b1325240c0f4,Q4 (wide)
169,2021-07-07 12:05:00,2021-07-07 12:10:00,SHORT,34877.3,34929.61595000001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001087,-0.002350000000000109,0.002957797765308559,0.0,34919.28,33941.0,2.8822957485047547,1,0.640555058191639,0.0008196045279284859,0.001279522372740798,0,train,2021-07,b1325240c0f4,Q4 (wide)
170,2021-07-16 13:00:00,2021-07-16 13:05:00,LONG,31714.06,31825.059210000003,TP,1,5e-05,0.0008,0.0008500000000000001,0.0035000000000000556,0.0026500000000000555,0.0,0.004538680950972492,32049.45,31548.15,1.5889996719300474,12,0.4078114640467718,0.0021446582446197275,0.005258945453219915,11,train,2021-07,b1325240c0f4,Q2
171,2021-07-28 12:45:00,2021-07-28 12:50:00,SHORT,39983.06,39843.11929,TP,1,5e-05,0.0008,0.0008500000000000001,0.003499999999999883,0.002649999999999883,0.0,0.009580057154204829,40350.0,38904.11,3.7165482001773062,9,0.3227318562123516,0.002934820322180874,0.009093680297397776,8,train,2021-07,b1325240c0f4,Q4 (wide)
172,2021-08-13 12:20:00,2021-08-13 12:25:00,SHORT,46292.99,46362.429485,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000564,-0.0023500000000000565,0.00231158108387473,0.0,46336.0,44217.39,4.791350190501974,4,0.301395348837189,0.00027969613259666625,0.0009280041436464089,3,train,2021-08,b1325240c0f4,Q4 (wide)
173,2021-08-21 12:05:00,2021-08-21 12:10:00,LONG,48600.0,48527.100000000006,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998803,-0.0023499999999998804,0.0017549382716049561,0.0,49357.62,48555.0,1.6530120481927764,1,2.687930651255963,0.0024905776953969786,0.0009265781073009569,0,train,2021-08,b1325240c0f4,Q2
174,2021-08-25 12:20:00,2021-08-25 12:25:00,LONG,47733.87,47662.26919500001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998864,-0.0023499999999998865,0.0017570333182707083,0.0,48603.84,47652.36,1.9967111807264026,4,0.45056427870466936,0.0007707907855980942,0.0017107232464456492,3,train,2021-08,b1325240c0f4,Q3
175,2021-08-31 12:10:00,2021-08-31 12:15:00,SHORT,47882.73,47954.55409500001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000746,-0.0023500000000000747,0.0032834385173943484,0.0,47900.0,46700.0,2.569593147751606,2,5.876013904981824,0.0021173277661795044,0.00036033402922759996,1,train,2021-08,b1325240c0f4,Q3
176,2021-09-09 12:15:00,2021-09-09 12:20:00,SHORT,46318.5,46156.38525,TP,1,5e-05,0.0008,0.0008500000000000001,0.003500000000000014,0.002650000000000014,0.0,0.005343437287476926,46374.23,45513.08,1.8920934377546001,3,1.7329983850706787,0.002082622180465195,0.0012017450208877472,2,train,2021-09,b1325240c0f4,Q3
177,2021-09-10 12:50:00,2021-09-10 12:55:00,LONG,45950.0,45881.075000000004,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999905,-0.002349999999999905,0.0023869423286180694,0.00010576713819370146,47033.0,45900.0,2.468409586056645,10,0.4558000000000174,0.0004965141612200626,0.0010893246187363835,9,train,2021-09,b1325240c0f4,Q3
178,2021-09-11 12:15:00,2021-09-11 12:20:00,SHORT,45485.91,45554.13886500001,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001009,-0.002350000000000101,0.006837721835179219,0.0,45498.27,44722.22,1.7352671669697874,3,3.7936893203909454,0.001030588635568049,0.00027165868064858966,2,train,2021-09,b1325240c0f4,Q2
179,2021-09-14 12:20:00,2021-09-14 12:30:00,SHORT,45863.22,45932.01483000001,SL,2,5e-05,0.0008,0.0008500000000000001,-0.001500000000000135,-0.002350000000000135,0.012165085661233562,0.0023343323909659564,45881.6,44594.44,2.8863687939572653,4,8.704570184984808,0.003487018761333475,0.00040059631747797335,3,train,2021-09,b1325240c0f4,Q4 (wide)
180,2021-09-15 12:50:00,2021-09-15 12:55:00,SHORT,47468.35,47302.210775,TP,1,5e-05,0.0008,0.0008500000000000001,0.003499999999999979,0.0026499999999999788,0.0,0.003909131031518847,47470.0,46682.32,1.687319739036107,10,20.0,0.0016349273225194983,3.475879502846967e-05,9,train,2021-09,b1325240c0f4,Q2
181,2021-09-17 12:30:00,2021-09-17 12:35:00,LONG,47484.75,47413.522875,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999497,-0.00234999999999995,0.0021865967494827656,0.0,48150.0,47450.44,1.4742961287608662,6,0.8168635875404724,0.0006410899456360263,0.0007848188552097296,5,train,2021-09,b1325240c0f4,Q2
182,2021-09-21 12:25:00,2021-09-21 12:30:00,SHORT,43265.63,43330.528444999996,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999747,-0.0023499999999999745,0.0019495844623089002,0.0017279304611996812,43340.0,40200.0,7.81094527363184,5,0.9821140398063243,0.0016850484540839603,0.0017157360406091504,4,train,2021-09,b1325240c0f4,Q4 (wide)
183,2021-10-07 12:20:00,2021-10-07 12:25:00,LONG,54151.85,54070.622225,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999885,-0.0023499999999999884,0.008539505113860382,0.0,55332.31,54112.0,2.255155972797157,4,0.050188205771645504,3.696037847427558e-05,0.0007364355410999139,3,train,2021-10,b1325240c0f4,Q3
184,2021-10-08 12:20:00,2021-10-08 12:25:00,SHORT,54749.0,54831.1235,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000276,-0.0023500000000000274,0.004359349029205981,0.0,54967.97,53617.61,2.518500917888732,4,0.7031100150705498,0.002800903871836619,0.00398359262676066,3,train,2021-10,b1325240c0f4,Q3
185,2021-10-09 12:15:00,2021-10-09 13:35:00,SHORT,55093.91,55176.550865000005,SL,16,5e-05,0.0008,0.0008500000000000001,-0.001500000000000022,-0.002350000000000022,0.006445176971465566,0.003038811367717512,55100.0,53661.67,2.680367569626517,3,2.2081967213121927,0.0002444646098003841,0.00011070780399271406,2,train,2021-10,b1325240c0f4,Q3
186,2021-10-22 12:05:00,2021-10-22 12:25:00,SHORT,63299.45,63394.399175,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000248,-0.002350000000000025,0.002039670170909867,0.0026581589571472546,63408.85,62000.0,2.272338709677417,1,0.21537617698148892,0.0003715569672057599,0.0017251535077516692,0,train,2021-10,b1325240c0f4,Q3
187,2021-10-25 12:20:00,2021-10-25 12:25:00,SHORT,62821.35,62915.582025,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000764,-0.0023500000000000764,0.001864652701669089,0.0,62900.0,60650.0,3.709810387469085,4,0.23865225683402988,0.0002984101748807122,0.0012503974562798324,3,train,2021-10,b1325240c0f4,Q4 (wide)
188,2021-11-04 13:00:00,2021-11-04 13:15:00,LONG,61865.06,61772.26241,SL,3,5e-05,0.0008,0.0008500000000000001,-0.001499999999999914,-0.002349999999999914,0.0022392284109964307,0.0019608806651121805,63086.31,61819.51,2.0491912666405727,12,2.6234906695941045,0.0019330467032171558,0.0007368224044479749,11,train,2021-11,b1325240c0f4,Q3
189,2021-11-12 12:20:00,2021-11-12 12:25:00,LONG,64080.18,63984.05973,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999911,-0.002349999999999991,0.003279797278971411,0.0,65450.7,64052.0,2.1836944982201913,4,2.5567778566359887,0.001124867295322596,0.00043995503653282165,3,train,2021-11,b1325240c0f4,Q3
190,2021-11-13 12:05:00,2021-11-13 12:20:00,LONG,63601.79,63506.38731500001,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999003,-0.0023499999999999003,0.0016004266546586325,0.0026445796572706066,64455.0,63510.0,1.487954652810581,1,0.06361655773416472,9.195402298845075e-05,0.0014454416627303246,0,train,2021-11,b1325240c0f4,Q2
191,2021-11-14 12:10:00,2021-11-14 12:15:00,LONG,64518.64,64421.86204,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999914,-0.0023499999999999914,0.004383229404711614,0.0,65320.0,64380.0,1.460080770425598,2,0.505626081938826,0.0010888474681577903,0.0021534638086362135,1,train,2021-11,b1325240c0f4,Q2
192,2021-11-18 12:20:00,2021-11-18 12:25:00,LONG,59747.56,59657.93866,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999645,-0.0023499999999999645,0.0044924010285942425,0.0,60976.0,59500.0,2.480672268907563,4,0.8718074656188615,0.003579831932773109,0.004106218487394953,3,train,2021-11,b1325240c0f4,Q3
193,2021-11-25 12:25:00,2021-11-25 12:30:00,SHORT,58235.0,58322.3525,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000015,-0.0023500000000000153,0.002093758049283082,0.0,58270.0,57000.0,2.2280701754385963,5,1.3075164332667237,0.0007851381499914192,0.0006004805217092494,4,train,2021-11,b1325240c0f4,Q3
194,2021-11-27 12:05:00,2021-11-27 12:10:00,SHORT,54605.29,54687.197935000004,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000532,-0.0023500000000000534,0.002100712220372772,0.0019109870124304539,54641.99,53610.0,1.924995336690912,1,0.5828337874659705,0.000391457192536352,0.0006716446454456928,0,train,2021-11,b1325240c0f4,Q3
195,2021-12-03 12:05:00,2021-12-03 12:10:00,SHORT,57025.84,57111.37876,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000545,-0.0023500000000000543,0.002837134884817144,0.0,57045.44,56050.81,1.7745149445654838,1,2.7822539520650715,0.0009564305227551522,0.0003437610438275273,0,train,2021-12,b1325240c0f4,Q3
196,2021-12-09 12:10:00,2021-12-09 12:15:00,LONG,49229.08,49155.23638,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999927,-0.0023499999999999927,0.0028251594382832615,0.008966651418226753,50797.76,49184.49,3.2800380770442152,2,4.5848845032513506,0.004156594894040684,0.0009065866089086983,1,train,2021-12,b1325240c0f4,Q4 (wide)
197,2021-12-21 13:00:00,2021-12-21 13:05:00,SHORT,48735.49,48808.593235,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000475,-0.0023500000000000474,0.0019474514363147573,0.001758472111391454,48824.16,46630.0,4.705468582457653,12,0.7988045562195789,0.0014507162027978457,0.0018161090738684602,11,train,2021-12,b1325240c0f4,Q4 (wide)
198,2022-01-03 12:05:00,2022-01-03 12:10:00,SHORT,47285.57,47356.498355,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000772,-0.0023500000000000773,0.005589654518281109,0.0,47289.11,46722.39,1.2129516490915835,1,20.0,0.0034022632271996536,7.549306806577051e-05,0,train,2022-01,b1325240c0f4,Q2
199,2022-01-04 12:25:00,2022-01-04 12:55:00,SHORT,46532.95,46602.749425,SL,6,5e-05,0.0008,0.0008500000000000001,-0.001500000000000101,-0.002350000000000101,0.0027494495835747,0.0011540209679377106,46600.21,45934.5,1.4492592713537735,5,0.3244680851063687,0.0004712425115680622,0.0014523539700786819,4,train,2022-01,b1325240c0f4,Q2
200,2022-01-12 12:10:00,2022-01-12 12:15:00,SHORT,42934.88,42999.28232,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000248,-0.002350000000000025,0.0016094140707975852,0.0007891020075052588,42965.0,42450.0,1.2131919905771495,2,2.7496679946876665,0.0019276155009891704,0.0007010357267543958,1,train,2022-01,b1325240c0f4,Q2
201,2022-01-18 12:05:00,2022-01-18 12:10:00,LONG,41902.97,41840.115545,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000143,-0.0023500000000000144,0.003839345993852098,0.0,42436.66,41886.25,1.3140589095466972,1,2.532894736841842,0.00101107165239186,0.00039917634068462,0,train,2022-01,b1325240c0f4,Q2
202,2022-01-23 12:25:00,2022-01-23 12:50:00,SHORT,35725.95,35779.538925,SL,5,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001024,-0.0023500000000001024,0.0029785072195421957,0.003175003044005836,35758.64,34811.0,2.722242969176408,5,0.8311410217190676,0.0007598163688551426,0.0009141846557923436,4,train,2022-01,b1325240c0f4,Q3
203,2022-01-26 12:05:00,2022-01-26 12:40:00,SHORT,37910.74,37778.05241,TP,7,5e-05,0.0008,0.0008500000000000001,0.003500000000000036,0.002650000000000036,0.0013012143788277873,0.004262116751084111,37974.43,36550.2,3.8966407844553608,1,1.823861852433369,0.0030594270934415683,0.001677444533071256,0,train,2022-01,b1325240c0f4,Q4 (wide)
204,2022-01-28 12:05:00,2022-01-28 12:10:00,LONG,36569.99,36515.135015,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999489,-0.002349999999999949,0.002555100507273725,0.0,37500.0,36500.0,2.73972602739726,1,1.8828571428571843,0.0036109589041096687,0.0019178082191780822,0,train,2022-01,b1325240c0f4,Q3
205,2022-02-13 12:55:00,2022-02-13 13:30:00,SHORT,42496.01,42559.754015000006,SL,7,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000907,-0.0023500000000000907,0.0017088663147433215,0.002245151956619068,42508.47,42057.26,1.072846875902042,11,4.775280898876739,0.001399721043829618,0.00029311805388429946,10,train,2022-02,b1325240c0f4,Q1 (tight)
206,2022-02-18 12:05:00,2022-02-18 12:10:00,LONG,40307.05,40448.12467500001,TP,1,5e-05,0.0008,0.0008500000000000001,0.003500000000000086,0.002650000000000086,0.0,0.0062259579899793475,40950.0,40300.0,1.6129032258064515,1,20.0,0.005407196029776761,0.00017493796526061814,0,train,2022-02,b1325240c0f4,Q2
207,2022-02-22 12:05:00,2022-02-22 12:10:00,SHORT,37385.93,37442.008895,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999662,-0.0023499999999999663,0.00737202471625022,0.0,37468.35,36350.0,3.0766162310866534,1,0.6202838772292185,0.0013646184046002736,0.00219999012499884,0,train,2022-02,b1325240c0f4,Q4 (wide)
208,2022-02-26 12:15:00,2022-02-26 12:20:00,LONG,38954.82,38896.38777,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999962,-0.0023499999999999624,0.002845090800060217,0.0,40348.45,38910.11,3.6965714052208964,3,1.6519794229479317,0.0018982213106054078,0.0011490586893740246,2,train,2022-02,b1325240c0f4,Q4 (wide)
209,2022-02-28 12:45:00,2022-02-28 12:55:00,SHORT,38414.71,38280.258515,TP,2,5e-05,0.0008,0.0008500000000000001,0.003499999999999942,0.002649999999999942,0.00030326924243347027,0.0054804526703442205,38483.53,37450.17,2.7592932154914136,9,2.364191251271702,0.004227262935598691,0.0017880376358405186,8,train,2022-02,b1325240c0f4,Q3
210,2022-03-05 12:10:00,2022-03-05 12:15:00,SHORT,39128.81,39187.503215,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999983,-0.002349999999999983,0.002728424401355473,0.0,39197.94,38407.59,2.057796388682565,2,0.585648148148067,0.0010327073310484154,0.0017633579723833094,1,train,2022-03,b1325240c0f4,Q3
211,2022-03-08 12:20:00,2022-03-08 12:25:00,SHORT,38954.33,38817.989845000004,TP,1,5e-05,0.0008,0.0008500000000000001,0.0034999999999999498,0.0026499999999999497,0.0,0.00440464513187627,38972.08,37867.65,2.916552783180367,4,5.882187147687019,0.002677557882463511,0.00045519766971650574,3,train,2022-03,b1325240c0f4,Q4 (wide)
212,2022-03-09 12:45:00,2022-03-09 12:50:00,SHORT,41810.43,41873.145645000004,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000924,-0.0023500000000000925,0.004921499252698353,0.0,41884.0,38656.45,8.349318160358758,9,3.0400978659780398,0.005339986629739364,0.001756518002101034,8,train,2022-03,b1325240c0f4,Q4 (wide)
213,2022-04-07 13:00:00,2022-04-07 13:05:00,SHORT,43554.97,43402.527605,TP,1,5e-05,0.0008,0.0008500000000000001,0.003499999999999959,0.002649999999999959,0.0,0.004538173255543592,43559.09,42727.35,1.9466220114282724,12,11.980582524285527,0.0011331733514175935,9.45841614229164e-05,11,train,2022-04,b1325240c0f4,Q3
214,2022-04-10 12:35:00,2022-04-10 12:50:00,LONG,42649.26,42585.28611,SL,3,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000263,-0.0023500000000000265,0.0023273557384114528,0.0003932072912870422,42896.64,42575.4,0.7545202158993174,7,0.11005821036963813,0.0001909553404079505,0.0017350394828937682,6,train,2022-04,b1325240c0f4,Q1 (tight)
215,2022-04-14 12:50:00,2022-04-14 13:20:00,LONG,41146.36,41084.64046,SL,6,5e-05,0.0008,0.0008500000000000001,-0.001499999999999957,-0.002349999999999957,0.0016127793564242518,0.0033750251541084706,41500.0,41064.35,1.0608958865780207,10,0.7334796391123289,0.0014650177100087112,0.0019973529350885643,9,train,2022-04,b1325240c0f4,Q1 (tight)
216,2022-04-17 12:10:00,2022-04-17 13:15:00,SHORT,40419.6,40480.229400000004,SL,13,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001301,-0.00235000000000013,0.002236538708943222,0.0013018436600064163,40430.0,40122.05,0.7675330647362163,2,2.8855769230767154,0.0007422705911452396,0.0002572347266881389,1,train,2022-04,b1325240c0f4,Q1 (tight)
217,2022-04-27 12:05:00,2022-04-27 12:15:00,SHORT,39099.68,38962.83112,TP,2,5e-05,0.0008,0.0008500000000000001,0.003499999999999942,0.002649999999999942,0.0003373429143154708,0.0040133320784210575,39113.72,37881.31,3.2533457792246456,1,0.4476122594440026,0.00016055747190496929,0.00035869766414441877,0,train,2022-04,b1325240c0f4,Q4 (wide)
218,2022-04-28 12:15:00,2022-04-28 12:20:00,SHORT,39594.79,39654.182185000005,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000001072,-0.002350000000000107,0.003919960176578765,0.0,39689.49,39152.96,1.370343391661828,3,0.7590285110877176,0.0018110587966739975,0.0023860220930023816,2,train,2022-04,b1325240c0f4,Q2
219,2022-05-05 12:15:00,2022-05-05 12:25:00,LONG,39526.04,39466.750940000005,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998864,-0.0023499999999998865,0.001788694238026485,0.0,39845.51,39516.92,0.8315172336305657,3,0.017563117452931536,4.04889854766557e-06,0.00023053416106317453,2,train,2022-05,b1325240c0f4,Q1 (tight)
220,2022-05-06 12:05:00,2022-05-06 12:10:00,LONG,35888.53,35834.697205000004,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998552,-0.0023499999999998552,0.005084075608557919,0.0,36675.63,35833.01,2.3515188927751125,1,1.0163904899136085,0.0015748049075419645,0.001549409329553861,0,train,2022-05,b1325240c0f4,Q3
221,2022-05-17 12:25:00,2022-05-17 12:35:00,SHORT,30551.19,30597.016785,SL,2,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000365,-0.0023500000000000365,0.0032342439034290095,0.003218532567798443,30578.14,29780.97,2.6767764784021413,5,0.43620178041552,0.00038458846744772695,0.0008816756022439274,4,train,2022-05,b1325240c0f4,Q3
222,2022-05-19 12:10:00,2022-05-19 12:15:00,SHORT,29427.08,29471.220620000004,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000066,-0.002350000000000066,0.002216325914769577,0.0015696426556764153,29432.8,28691.38,2.5841210844511426,2,4.331588132635532,0.0008432768883694283,0.0001946807643173454,1,train,2022-05,b1325240c0f4,Q3
223,2022-05-25 12:50:00,2022-05-25 13:10:00,LONG,29583.21,29538.835185,SL,4,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999736,-0.0023499999999999736,0.0015870488699502431,0.0007855807398859556,30223.74,29557.36,2.2545315278495814,10,2.764410058027201,0.002417671943637697,0.0008745706653097078,9,train,2022-05,b1325240c0f4,Q3
224,2022-06-02 12:10:00,2022-06-02 12:15:00,SHORT,30114.73,30159.902095,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001500000000000057,-0.002350000000000057,0.0017446611674752147,0.0009858962706953936,30123.35,29594.55,1.7868154778498044,2,2.9790940766562786,0.00085149892027286,0.00028582478376398856,1,train,2022-06,b1325240c0f4,Q3
225,2022-06-06 12:15:00,2022-06-06 12:40:00,SHORT,31415.0,31462.1225,SL,5,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000417,-0.0023500000000000417,0.0020553875537163684,0.0021661626611491095,31434.75,29890.23,5.1673071769605,3,0.7717611336033013,0.0004851319002059822,0.0006286036949553726,2,train,2022-06,b1325240c0f4,Q4 (wide)
226,2022-06-20 12:05:00,2022-06-20 12:10:00,SHORT,20642.36,20673.32354,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000315,-0.0023500000000000318,0.0016064054691420871,0.0007586341871762654,20687.99,19637.03,5.351929492392704,1,2.89305281612964,0.006380996897233535,0.0022056275162546488,0,train,2022-06,b1325240c0f4,Q4 (wide)
227,2022-06-23 12:10:00,2022-06-23 12:15:00,SHORT,20580.79,20611.661185,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999985,-0.002349999999999999,0.008031275767353968,0.0,20657.14,19890.07,3.8565475134074427,2,0.8314341846758451,0.0030730294706817866,0.0036960586024976615,1,train,2022-06,b1325240c0f4,Q4 (wide)
228,2022-06-26 13:00:00,2022-06-26 13:05:00,SHORT,21456.37,21381.272705,TP,1,5e-05,0.0008,0.0008500000000000001,0.0034999999999999806,0.0026499999999999805,0.0,0.006957374430064304,21544.49,21282.13,1.232771343845755,12,0.6956768410302616,0.002845739212206818,0.004090605068859881,11,train,2022-06,b1325240c0f4,Q2
229,2022-07-01 12:45:00,2022-07-01 12:50:00,LONG,19318.95,19289.971575000003,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999998712,-0.0023499999999998713,0.0025037592622786944,0.0014478012521383162,20918.35,19315.91,8.29595913420594,9,17.74013157894237,0.002791998927309161,0.00015738321414838198,8,train,2022-07,b1325240c0f4,Q4 (wide)
230,2022-07-08 12:10:00,2022-07-08 12:15:00,LONG,21606.22,21681.841770000003,TP,1,5e-05,0.0008,0.0008500000000000001,0.003500000000000072,0.002650000000000072,0.0,0.005034198485436158,22527.37,21578.14,4.39903532000441,2,1.623931623931471,0.002113249798175308,0.0013013169809817596,1,train,2022-07,b1325240c0f4,Q4 (wide)
231,2022-07-13 12:25:00,2022-07-13 12:30:00,SHORT,19869.86,19899.664790000003,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000985,-0.0023500000000000985,0.00978215246609684,0.026817501482144342,19875.0,19265.4,3.1642218692578328,5,3.8326848249033,0.0009911949685534958,0.00025861635220122855,4,train,2022-07,b1325240c0f4,Q4 (wide)
232,2022-07-15 12:45:00,2022-07-15 12:50:00,SHORT,20933.18,20964.57977,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999994,-0.0023499999999999997,0.005150674670546936,0.0,20936.0,20382.29,2.716623107609592,9,5.578014184397585,0.0007513374092472089,0.00013469621704240107,8,train,2022-07,b1325240c0f4,Q3
233,2022-07-21 12:10:00,2022-07-21 12:15:00,LONG,22644.4,22610.4334,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999885,-0.0023499999999999884,0.0026077087491831494,0.0034772394057691067,23442.77,22638.53,3.552527483012376,2,16.420783645648452,0.004257785289062471,0.0002592924540596328,1,train,2022-07,b1325240c0f4,Q4 (wide)
234,2022-07-29 12:10:00,2022-07-29 12:15:00,LONG,23732.21,23696.611685,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999695,-0.0023499999999999693,0.00480781183041944,0.0,24442.66,23701.0,3.129235053373275,2,1.1736608665984278,0.0014514155520864713,0.0012366566811527493,1,train,2022-07,b1325240c0f4,Q4 (wide)
235,2022-08-02 12:50:00,2022-08-02 12:55:00,LONG,22726.42,22692.33037,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999376,-0.0023499999999999376,0.002656379667365075,0.0008778329362918017,23447.62,22715.61,3.2224976568976063,10,2.844324324324466,0.0011582343595440013,0.00040720896335163354,9,train,2022-08,b1325240c0f4,Q4 (wide)
236,2022-08-10 12:20:00,2022-08-10 12:25:00,SHORT,23134.93,23053.957745,TP,1,5e-05,0.0008,0.0008500000000000001,0.0035000000000000252,0.002650000000000025,0.000879190038612615,0.003983154476802024,23151.32,22664.69,2.147084297204158,4,3.166558230319136,0.002102255940482093,0.0006638930307213144,3,train,2022-08,b1325240c0f4,Q3
237,2022-08-12 12:35:00,2022-08-12 13:35:00,LONG,23773.54,23737.87969,SL,12,5e-05,0.0008,0.0008500000000000001,-0.0014999999999999705,-0.0023499999999999706,0.00220160733319481,0.003453839857253088,24097.97,23761.84,1.4145790056662322,7,2.091452991452961,0.0010298024058743415,0.0004923861115132804,6,train,2022-08,b1325240c0f4,Q2
238,2022-08-18 12:15:00,2022-08-18 12:20:00,SHORT,23507.1,23542.36065,SL,1,5e-05,0.0008,0.0008500000000000001,-0.0015000000000000072,-0.0023500000000000075,0.003951997481612001,0.0003309638364578717,23516.44,23285.23,0.9929470312296641,3,1.2998102466797268,0.0005825711714868716,0.0004481970910561818,2,train,2022-08,b1325240c0f4,Q1 (tight)
239,2022-08-19 12:05:00,2022-08-19 12:10:00,LONG,21467.48,21435.27878,SL,1,5e-05,0.0008,0.0008500000000000001,-0.001499999999999954,-0.002349999999999954,0.0037647641921641343,0.0,23208.67,21447.76,8.210228014487294,1,1.4680180180179765,0.0015195059996941475,0.001035073126517675,0,train,2022-08,b1325240c0f4,Q4 (wide)
